Frequency,Filter,Threshold,Frame Bitrate,FPS,Start Time,End Time,Avg Energy
1.8,pixel,0.000000,2700,24.441,31318.382,31392.308,5.735037074829934
1.8,pixel,0.000000,3000,24.477,31402.310,31476.119,5.688782711864399
1.8,pixel,0.010000,100,24.749,31486.122,31559.120,5.709682534246577
1.8,pixel,0.010000,400,24.746,31569.121,31642.129,5.725580068728523
1.8,pixel,0.010000,700,24.745,31652.130,31725.142,5.706179381443296
1.8,pixel,0.010000,1000,24.731,31735.144,31808.202,5.711958762886596
1.8,pixel,0.010000,1300,24.731,31818.204,31891.255,5.719831164383562
1.8,pixel,0.010000,1600,24.731,31901.256,31974.311,5.7222883161512055
1.8,pixel,0.010000,1900,24.729,31984.313,32057.372,5.7174188356164395
1.8,pixel,0.010000,2100,24.693,32067.374,32140.535,5.69968219178082
1.8,pixel,0.010000,2400,24.706,32150.537,32223.662,5.710274570446735
1.8,pixel,0.010000,2700,24.732,32233.664,32306.720,5.724597602739727
1.8,pixel,0.010000,3000,24.734,32316.722,32389.771,5.722087628865978
1.8,pixel,0.020000,100,24.754,32399.774,32472.753,5.728777663230246
1.8,pixel,0.020000,400,24.731,32482.755,32555.808,5.7211825342465765
1.8,pixel,0.020000,700,24.747,32565.809,32638.822,5.713136082474224
1.8,pixel,0.020000,1000,24.728,32648.824,32721.879,5.709595532646053
1.8,pixel,0.020000,1300,24.731,32731.880,32804.929,5.703292439862547
1.8,pixel,0.020000,1600,24.754,32814.930,32887.911,5.727684192439863
1.8,pixel,0.020000,1900,24.756,32897.913,32970.896,5.736764041095894
1.8,pixel,0.020000,2100,24.125,32980.898,33055.814,6.1363711409395965
1.8,pixel,0.020000,2400,24.580,33065.816,33139.315,6.552956996587032
1.8,pixel,0.020000,2700,24.666,33149.317,33222.564,5.829788356164383
1.8,pixel,0.020000,3000,24.715,33232.566,33305.676,5.638910996563574
1.8,pixel,0.030000,100,24.739,33315.679,33388.704,5.554112328767127
1.8,pixel,0.030000,400,24.739,33398.706,33471.743,5.55548762886598
1.8,pixel,0.030000,700,24.733,33481.745,33554.790,5.544439175257725
1.8,pixel,0.030000,1000,24.728,33564.792,33637.847,5.555502397260271
1.8,pixel,0.030000,1300,24.738,33647.849,33720.885,5.572918556701031
1.8,pixel,0.030000,1600,24.755,33730.887,33803.869,5.563744673539521
1.8,pixel,0.030000,1900,24.729,33813.871,33886.925,5.555119587628865
1.8,pixel,0.030000,2100,24.758,33896.926,33969.907,5.564107560137459
1.8,pixel,0.030000,2400,24.730,33979.909,34052.961,5.56279554794521
1.8,pixel,0.030000,2700,24.725,34062.963,34136.033,5.5538439862543
1.8,pixel,0.030000,3000,24.789,34146.035,34218.917,5.549609655172418
1.8,pixel,0.040000,100,24.737,34228.920,34301.961,5.5767037671232895
1.8,pixel,0.040000,400,24.761,34311.962,34384.925,5.571163230240547
1.8,pixel,0.040000,700,24.756,34394.927,34467.912,5.579499999999998
1.8,pixel,0.040000,1000,24.746,34477.914,34550.921,5.568470790378008
1.8,pixel,0.040000,1300,24.761,34560.922,34633.892,5.567532302405498
1.8,pixel,0.040000,1600,24.766,34643.894,34716.840,5.556059793814429
1.8,pixel,0.040000,1900,24.778,34726.842,34799.761,5.564707903780066
1.8,pixel,0.040000,2100,24.739,34809.762,34882.787,5.573177663230245
1.8,pixel,0.040000,2400,24.758,34892.789,34965.762,5.5624986254295505
1.8,pixel,0.040000,2700,24.728,34975.764,35048.832,5.576853951890032
1.8,pixel,0.040000,3000,24.736,35058.834,35131.872,5.591436301369862
1.8,pixel,0.050000,100,24.744,35141.875,35214.894,5.568266323024055
1.8,pixel,0.050000,400,24.760,35224.895,35297.867,5.57139828178694
1.8,pixel,0.050000,700,24.755,35307.869,35380.845,5.555231271477666
1.8,pixel,0.050000,1000,24.758,35390.847,35463.828,5.5619821305841946
1.8,pixel,0.050000,1300,24.759,35473.830,35546.812,5.557695876288657
1.8,pixel,0.050000,1600,24.753,35556.814,35629.801,5.553815120274912
1.8,pixel,0.050000,1900,24.755,35639.803,35712.782,5.552497594501718
1.8,pixel,0.050000,2100,24.726,35722.784,35795.851,5.577759450171825
1.8,pixel,0.050000,2400,24.758,35805.853,35878.834,5.562513745704467
1.8,pixel,0.050000,2700,24.756,35888.836,35961.821,5.560815807560137
1.8,pixel,0.050000,3000,24.734,35971.822,36044.873,5.565992439862543
1.8,pixel,0.060000,100,24.745,36054.876,36127.881,5.567826804123707
1.8,pixel,0.060000,400,24.748,36137.883,36210.892,5.558347766323022
1.8,pixel,0.060000,700,24.741,36220.894,36293.927,5.549654295532647
1.8,pixel,0.060000,1000,24.753,36303.929,36376.918,5.559399656357387
1.8,pixel,0.060000,1300,24.755,36386.920,36459.906,5.624681786941577
1.8,pixel,0.060000,1600,24.757,36469.908,36542.886,5.594590378006872
1.8,pixel,0.060000,1900,24.731,36552.888,36625.941,5.597835738831616
1.8,pixel,0.060000,2100,24.734,36635.943,36708.980,5.591714726027393
1.8,pixel,0.060000,2400,24.718,36718.981,36792.068,5.552042808219176
1.8,pixel,0.060000,2700,24.730,36802.070,36875.121,5.560205841924399
1.8,pixel,0.060000,3000,24.736,36885.123,36958.162,5.566072260273965
1.8,pixel,0.070000,100,24.728,36968.165,37041.224,5.572108247422677
1.8,pixel,0.070000,400,24.747,37051.226,37124.228,5.565118556701031
1.8,pixel,0.070000,700,24.729,37134.230,37207.299,5.567725773195873
1.8,pixel,0.070000,1000,24.728,37217.301,37290.368,5.564024657534247
1.8,pixel,0.070000,1300,24.731,37300.370,37373.426,5.583679725085909
1.8,pixel,0.070000,1600,24.743,37383.428,37456.443,5.571332302405501
1.8,pixel,0.070000,1900,24.742,37466.445,37539.467,5.553199312714779
1.8,pixel,0.070000,2100,24.769,37549.469,37622.405,5.562256013745706
1.8,pixel,0.070000,2400,24.740,37632.407,37705.436,5.572086301369863
1.8,pixel,0.070000,2700,24.742,37715.438,37788.455,5.550798281786942
1.8,pixel,0.070000,3000,24.771,37798.457,37871.397,5.582726896551719
1.8,pixel,0.080000,100,24.750,37881.400,37954.400,5.566982474226804
1.8,pixel,0.080000,400,24.747,37964.402,38037.413,5.552849140893469
1.8,pixel,0.080000,700,24.721,38047.414,38120.506,5.574281443298966
1.8,pixel,0.080000,1000,24.762,38130.508,38203.478,5.573774226804122
1.8,pixel,0.080000,1300,24.742,38213.480,38286.506,5.559393470790377
1.8,pixel,0.080000,1600,24.743,38296.508,38369.526,5.560952054794521
1.8,pixel,0.080000,1900,24.755,38379.528,38452.508,5.560708620689655
1.8,pixel,0.080000,2100,24.717,38462.510,38535.608,5.5610326460481065
1.8,pixel,0.080000,2400,24.755,38545.610,38618.601,5.556563230240545
1.8,pixel,0.080000,2700,24.743,38628.603,38701.621,5.554664948453608
1.8,pixel,0.080000,3000,24.741,38711.623,38784.652,5.548594158075598
1.8,pixel,0.090000,100,24.748,38794.655,38867.662,5.571891438356163
1.8,pixel,0.090000,400,24.734,38877.664,38950.706,5.553330240549825
1.8,pixel,0.090000,700,24.741,38960.708,39033.731,5.562824054982818
1.8,pixel,0.090000,1000,24.753,39043.733,39116.729,5.562536769759455
1.8,pixel,0.090000,1300,24.735,39126.731,39199.777,5.576535051546393
1.8,pixel,0.090000,1600,24.720,39209.779,39282.859,5.560292808219175
1.8,pixel,0.090000,1900,24.723,39292.861,39365.944,5.57175326460481
1.8,pixel,0.090000,2100,24.745,39375.946,39448.961,5.571857044673537
1.8,pixel,0.090000,2400,24.736,39458.963,39532.008,5.568533333333332
1.8,pixel,0.090000,2700,24.738,39542.010,39615.040,5.571756357388319
1.8,pixel,0.090000,3000,24.748,39625.042,39698.045,5.578038144329894
1.8,pixel,0.100000,100,24.757,39708.048,39781.024,5.559764261168388
1.8,pixel,0.100000,400,24.738,39791.026,39864.056,5.574866095890416
1.8,pixel,0.100000,700,24.749,39874.058,39947.054,5.578730584192438
1.8,pixel,0.100000,1000,24.749,39957.056,40030.062,5.5761945017182075
1.8,pixel,0.100000,1300,24.737,40040.063,40113.097,5.554620962199315
1.8,pixel,0.100000,1600,24.766,40123.098,40196.055,5.579332989690721
1.8,pixel,0.100000,1900,24.747,40206.057,40279.057,5.557372852233678
1.8,pixel,0.100000,2100,24.752,40289.059,40362.044,5.581547260273974
1.8,pixel,0.100000,2400,24.754,40372.046,40445.040,5.550270547945207
1.8,pixel,0.100000,2700,24.753,40455.042,40528.031,5.566353608247427
1.8,pixel,0.100000,3000,24.756,40538.033,40611.012,5.573765635738833
1.8,area,0.000000,100,24.342,40621.015,40695.245,5.851023389830507
1.8,area,0.000000,400,24.324,40705.247,40779.525,5.856656418918925
1.8,area,0.000000,700,24.285,40789.527,40863.938,5.963022895622898
1.8,area,0.000000,1000,24.280,40873.940,40948.363,5.877236026936025
1.8,area,0.000000,1300,24.288,40958.365,41032.748,5.973060810810814
1.8,area,0.000000,1600,24.349,41042.750,41116.957,5.949614864864861
1.8,area,0.000000,1900,24.316,41126.958,41201.268,6.01086418918919
1.8,area,0.000000,2100,24.355,41211.270,41285.463,5.981071959459461
1.8,area,0.000000,2400,24.337,41295.465,41369.704,5.978640878378378
1.8,area,0.000000,2700,24.303,41379.706,41454.048,6.020919865319865
1.8,area,0.000000,3000,24.333,41464.050,41538.310,6.016386486486491
1.8,area,0.010000,100,24.523,41548.313,41621.984,5.7766346938775515
1.8,area,0.010000,400,24.506,41631.986,41705.719,5.77965884353741
1.8,area,0.010000,700,24.522,41715.720,41789.389,5.830325850340138
1.8,area,0.010000,1000,24.528,41799.391,41873.064,5.723230952380955
1.8,area,0.010000,1300,24.547,41883.066,41956.676,5.768637755102042
1.8,area,0.010000,1600,24.552,41966.678,42040.277,5.811958703071674
1.8,area,0.010000,1900,24.516,42050.279,42123.992,5.779236734693879
1.8,area,0.010000,2100,24.526,42133.994,42207.676,5.751337883959043
1.8,area,0.010000,2400,24.505,42217.678,42291.397,5.76848333333334
1.8,area,0.010000,2700,24.491,42301.399,42375.170,5.8127203389830475
1.8,area,0.010000,3000,24.499,42385.172,42458.921,5.815722108843535
1.8,area,0.020000,100,24.528,42468.924,42542.589,5.7366726962457335
1.8,area,0.020000,400,24.526,42552.591,42626.269,5.750542857142856
1.8,area,0.020000,700,24.548,42636.271,42709.865,5.71253242320819
1.8,area,0.020000,1000,24.549,42719.867,42793.465,5.767584353741497
1.8,area,0.020000,1300,24.537,42803.467,42877.104,5.744789078498295
1.8,area,0.020000,1600,24.513,42887.106,42960.812,5.784412925170068
1.8,area,0.020000,1900,24.528,42970.814,43044.473,5.749921088435375
1.8,area,0.020000,2100,24.480,43054.475,43128.269,5.777365306122452
1.8,area,0.020000,2400,24.530,43138.271,43211.931,5.749732312925167
1.8,area,0.020000,2700,24.535,43221.933,43295.573,5.765371088435376
1.8,area,0.020000,3000,24.535,43305.575,43379.210,5.76420034129693
1.8,area,0.030000,100,24.588,43389.213,43462.708,5.768422525597268
1.8,area,0.030000,400,24.535,43472.710,43546.361,5.710299658703075
1.8,area,0.030000,700,24.560,43556.363,43629.926,5.732805442176872
1.8,area,0.030000,1000,24.553,43639.928,43713.530,5.729717747440274
1.8,area,0.030000,1300,24.500,43723.532,43797.287,5.756089115646256
1.8,area,0.030000,1600,24.546,43807.289,43880.893,5.710197278911561
1.8,area,0.030000,1900,24.567,43890.895,43964.441,5.713977815699661
1.8,area,0.030000,2100,24.555,43974.443,44048.030,5.755796245733791
1.8,area,0.030000,2400,24.539,44058.032,44131.665,5.729204778156992
1.8,area,0.030000,2700,24.552,44141.667,44215.271,5.7203778911564624
1.8,area,0.030000,3000,24.554,44225.273,44298.858,5.704754607508536
1.8,area,0.040000,100,24.529,44308.861,44382.520,5.71146224489796
1.8,area,0.040000,400,24.542,44392.522,44466.148,5.732507167235496
1.8,area,0.040000,700,24.528,44476.150,44549.821,5.7168380952380975
1.8,area,0.040000,1000,24.548,44559.823,44633.429,5.716001023890787
1.8,area,0.040000,1300,24.560,44643.431,44716.992,5.726796598639456
1.8,area,0.040000,1600,24.536,44726.994,44800.640,5.741404778157
1.8,area,0.040000,1900,24.557,44810.642,44884.226,5.709961564625848
1.8,area,0.040000,2100,24.537,44894.228,44967.872,5.714550853242323
1.8,area,0.040000,2400,24.560,44977.874,45051.446,5.737620408163267
1.8,area,0.040000,2700,24.542,45061.448,45135.062,5.744523549488054
1.8,area,0.040000,3000,24.499,45145.064,45218.823,5.781786394557824
1.8,area,0.050000,100,24.517,45228.826,45302.525,5.731753741496597
1.8,area,0.050000,400,24.575,45312.527,45386.058,5.718446075085327
1.8,area,0.050000,700,24.556,45396.060,45469.634,5.721581292517005
1.8,area,0.050000,1000,24.559,45479.636,45553.214,5.732410238907849
1.8,area,0.050000,1300,24.570,45563.216,45636.758,5.711758361774745
1.8,area,0.050000,1600,24.549,45646.760,45720.364,5.706327551020411
1.8,area,0.050000,1900,24.550,45730.366,45803.964,5.706924573378842
1.8,area,0.050000,2100,24.523,45813.966,45887.652,5.703646598639456
1.8,area,0.050000,2400,24.542,45897.654,45971.282,5.715578231292516
1.8,area,0.050000,2700,24.538,45981.284,46054.908,5.73663242320819
1.8,area,0.050000,3000,24.569,46064.910,46138.452,5.688131972789114
1.8,area,0.060000,100,24.557,46148.455,46222.027,5.708438775510207
1.8,area,0.060000,400,24.543,46232.029,46305.637,5.709571331058018
1.8,area,0.060000,700,24.528,46315.639,46389.292,5.707453401360543
1.8,area,0.060000,1000,24.547,46399.294,46472.909,5.701653242320821
1.8,area,0.060000,1300,24.564,46482.911,46556.476,5.723297959183675
1.8,area,0.060000,1600,24.573,46566.478,46640.008,5.733167576791811
1.8,area,0.060000,1900,24.560,46650.010,46723.579,5.763301023890783
1.8,area,0.060000,2100,24.544,46733.581,46807.198,5.692937414965989
1.8,area,0.060000,2400,24.559,46817.200,46890.763,5.763656996587032
1.8,area,0.060000,2700,24.585,46900.765,46974.272,5.695285665529006
1.8,area,0.060000,3000,24.546,46984.274,47057.880,5.714559044368593
1.8,area,0.070000,100,24.537,47067.883,47141.513,5.714105102040824
1.8,area,0.070000,400,24.569,47151.515,47225.058,5.706265187713315
1.8,area,0.070000,700,24.551,47235.060,47308.660,5.701138095238094
1.8,area,0.070000,1000,24.522,47318.662,47392.348,5.713912585034019
1.8,area,0.070000,1300,24.590,47402.350,47475.831,5.694100341296929
1.8,area,0.070000,1600,24.534,47485.833,47559.492,5.711736518771332
1.8,area,0.070000,1900,24.570,47569.494,47643.043,5.691285665529008
1.8,area,0.070000,2100,24.561,47653.045,47726.602,5.72451462585034
1.8,area,0.070000,2400,24.522,47736.604,47810.294,5.728375510204086
1.8,area,0.070000,2700,24.533,47820.297,47893.938,5.704087372013654
1.8,area,0.070000,3000,24.584,47903.940,47977.440,5.69367133105802
1.8,area,0.080000,100,24.544,47987.444,48061.064,5.701002040816329
1.8,area,0.080000,400,24.588,48071.066,48144.548,5.726103412969281
1.8,area,0.080000,700,24.567,48154.550,48228.105,5.716776109215018
1.8,area,0.080000,1000,24.561,48238.107,48311.676,5.690018771331053
1.8,area,0.080000,1300,24.537,48321.678,48395.317,5.713169624573375
1.8,area,0.080000,1600,24.540,48405.319,48478.948,5.707101360544216
1.8,area,0.080000,1900,24.538,48488.950,48562.577,5.71495085324232
1.8,area,0.080000,2100,24.553,48572.579,48646.178,5.71807551020408
1.8,area,0.080000,2400,24.552,48656.180,48729.782,5.717653583617747
1.8,area,0.080000,2700,24.545,48739.784,48813.396,5.701798639455784
1.8,area,0.080000,3000,24.506,48823.398,48897.137,5.7368721088435315
1.8,area,0.090000,100,24.539,48907.140,48980.772,5.731907849829352
1.8,area,0.090000,400,24.512,48990.774,49064.483,5.7046785714285715
1.8,area,0.090000,700,24.525,49074.485,49148.158,5.694317006802718
1.8,area,0.090000,1000,24.532,49158.160,49231.805,5.72111258503401
1.8,area,0.090000,1300,24.552,49241.807,49315.392,5.739329010238907
1.8,area,0.090000,1600,24.500,49325.394,49399.142,5.73042619047619
1.8,area,0.090000,1900,24.544,49409.145,49482.760,5.711609183673466
1.8,area,0.090000,2100,24.538,49492.762,49566.389,5.724427645051195
1.8,area,0.090000,2400,24.541,49576.391,49650.022,5.717600341296925
1.8,area,0.090000,2700,24.553,49660.024,49733.621,5.700812925170073
1.8,area,0.090000,3000,24.539,49743.623,49817.267,5.708089115646255
1.8,area,0.100000,100,24.539,49827.270,49900.900,5.7179303754266195
1.8,area,0.100000,400,24.542,49910.902,49984.526,5.691732653061224
1.8,area,0.100000,700,24.534,49994.528,50068.185,5.7187443686006825
1.8,area,0.100000,1000,24.532,50078.187,50151.840,5.735711564625856
1.8,area,0.100000,1300,24.556,50161.842,50235.423,5.719490443686012
1.8,area,0.100000,1600,24.514,50245.425,50319.139,5.718070748299322
1.8,area,0.100000,1900,24.599,50329.141,50402.585,5.683076450511945
1.8,area,0.100000,2100,24.589,50412.587,50486.069,5.73930989761092
1.8,area,0.100000,2400,24.548,50496.071,50569.678,5.72005238095238
1.8,area,0.100000,2700,24.543,50579.680,50653.292,5.7061290102389055
1.8,area,0.100000,3000,24.568,50663.295,50736.852,5.699787414965991
1.8,edge,0.000000,100,23.999,50746.855,50822.145,6.029072000000002
1.8,edge,0.000000,400,23.828,50832.147,50907.989,6.017468211920527
1.8,edge,0.000000,700,23.814,50917.991,50993.880,6.095467986798686
1.8,edge,0.000000,1000,23.890,51003.882,51079.513,6.00093920265781
1.8,edge,0.000000,1300,23.841,51089.515,51165.293,6.074227906976745
1.8,edge,0.000000,1600,23.838,51175.295,51251.104,6.017579470198673
1.8,edge,0.000000,1900,23.856,51261.106,51336.849,6.0549493377483445
1.8,edge,0.000000,2100,23.894,51346.851,51422.475,6.019595348837211
1.8,edge,0.000000,2400,23.869,51432.477,51508.171,6.0556413907284785
1.8,edge,0.000000,2700,23.862,51518.173,51593.900,6.025637417218547
1.8,edge,0.000000,3000,23.845,51603.902,51679.678,6.068662251655627
1.8,edge,0.000400,100,23.937,51689.681,51765.168,5.935820333333335
1.8,edge,0.000400,400,23.934,51775.170,51850.659,5.949350830564787
1.8,edge,0.000400,700,23.892,51860.661,51936.271,5.9006778145695336
1.8,edge,0.000400,1000,23.883,51946.273,52021.913,5.935196345514949
1.8,edge,0.000400,1300,23.940,52031.915,52107.395,5.9371564784053135
1.8,edge,0.000400,1600,23.908,52117.397,52192.978,5.931479401993354
1.8,edge,0.000400,1900,23.936,52202.980,52278.482,5.978592052980132
1.8,edge,0.000400,2100,23.911,52288.484,52364.055,5.920881456953649
1.8,edge,0.000400,2400,23.918,52374.057,52449.585,5.937034219269101
1.8,edge,0.000400,2700,23.937,52459.587,52535.068,5.895539867109635
1.8,edge,0.000400,3000,23.932,52545.070,52620.557,5.940835548172757
1.8,edge,0.000800,100,23.877,52630.560,52706.220,5.923916279069762
1.8,edge,0.000800,400,23.904,52716.222,52791.812,5.953162582781454
1.8,edge,0.000800,700,23.897,52801.815,52877.424,5.9326920265780725
1.8,edge,0.000800,1000,23.920,52887.426,52962.947,5.912091694352161
1.8,edge,0.000800,1300,23.965,52972.949,53048.342,5.928936544850495
1.8,edge,0.000800,1600,23.887,53058.344,53133.978,5.908669767441863
1.8,edge,0.000800,1900,23.912,53143.980,53219.541,5.915309933774838
1.8,edge,0.000800,2100,23.885,53229.543,53305.192,5.965227483443708
1.8,edge,0.000800,2400,23.885,53315.195,53390.855,5.957580730897011
1.8,edge,0.000800,2700,23.906,53400.857,53476.425,5.8960566225165545
1.8,edge,0.000800,3000,23.902,53486.427,53562.028,5.9038803986711
1.8,edge,0.001200,100,23.926,53572.031,53647.562,5.9071129568106295
1.8,edge,0.001200,400,23.885,53657.564,53733.227,5.929631893687709
1.8,edge,0.001200,700,23.928,53743.229,53818.736,5.94557375415282
1.8,edge,0.001200,1000,23.918,53828.738,53904.292,5.916798013245036
1.8,edge,0.001200,1300,23.937,53914.294,53989.773,5.933107308970101
1.8,edge,0.001200,1600,23.902,53999.775,54075.375,5.921543521594688
1.8,edge,0.001200,1900,23.903,54085.378,54160.959,5.898698013245035
1.8,edge,0.001200,2100,23.911,54170.961,54246.530,5.939237541528242
1.8,edge,0.001200,2400,23.923,54256.532,54332.074,5.909772425249169
1.8,edge,0.001200,2700,23.913,54342.076,54417.647,5.965373754152826
1.8,edge,0.001200,3000,23.934,54427.649,54503.132,5.902031893687705
1.8,edge,0.001600,100,23.927,54513.135,54588.651,5.907474418604653
1.8,edge,0.001600,400,23.912,54598.653,54674.226,5.960367880794703
1.8,edge,0.001600,700,23.881,54684.228,54759.877,5.897802990033226
1.8,edge,0.001600,1000,23.893,54769.879,54845.491,5.940947508305648
1.8,edge,0.001600,1300,23.929,54855.493,54930.990,5.887821594684387
1.8,edge,0.001600,1600,23.881,54940.993,55016.637,5.972215894039734
1.8,edge,0.001600,1900,23.879,55026.640,55102.307,5.893215894039731
1.8,edge,0.001600,2100,23.889,55112.309,55187.941,5.939604651162791
1.8,edge,0.001600,2400,23.954,55197.943,55273.377,5.920719269102986
1.8,edge,0.001600,2700,23.922,55283.379,55358.909,5.97072126245847
1.8,edge,0.001600,3000,23.942,55368.911,55444.396,5.93157973421927
1.8,edge,0.002000,100,23.939,55454.399,55529.862,5.9449813953488375
1.8,edge,0.002000,400,23.880,55539.864,55615.517,5.9306026578073086
1.8,edge,0.002000,700,23.937,55625.519,55700.986,5.892441528239202
1.8,edge,0.002000,1000,23.942,55710.988,55786.469,5.8926252491694395
1.8,edge,0.002000,1300,23.947,55796.471,55871.927,5.953432890365444
1.8,edge,0.002000,1600,23.893,55881.930,55957.550,5.908629235880398
1.8,edge,0.002000,1900,23.891,55967.552,56043.183,5.914711589403976
1.8,edge,0.002000,2100,23.897,56053.185,56128.787,5.925081063122922
1.8,edge,0.002000,2400,23.924,56138.789,56214.324,5.969459136212629
1.8,edge,0.002000,2700,23.928,56224.326,56299.823,5.892353820598003
1.8,edge,0.002000,3000,23.983,56309.826,56385.148,5.92474066666667
1.8,edge,0.002400,100,23.894,56395.151,56470.779,5.939204651162797
1.8,edge,0.002400,400,23.916,56480.781,56556.317,5.923670099667776
1.8,edge,0.002400,700,23.914,56566.319,56641.871,5.950665116279073
1.8,edge,0.002400,1000,23.941,56651.873,56727.349,5.91775315614618
1.8,edge,0.002400,1300,23.879,56737.351,56813.017,5.930618272425251
1.8,edge,0.002400,1600,23.897,56823.019,56898.628,5.98610165562914
1.8,edge,0.002400,1900,23.913,56908.630,56984.190,5.919126245847175
1.8,edge,0.002400,2100,23.944,56994.192,57069.648,5.910893666666666
1.8,edge,0.002400,2400,23.896,57079.650,57155.250,5.934114617940204
1.8,edge,0.002400,2700,23.927,57165.252,57240.765,5.930127242524916
1.8,edge,0.002400,3000,23.955,57250.767,57326.182,5.908965333333335
1.8,edge,0.002800,100,23.954,57336.186,57411.613,5.916545514950165
1.8,edge,0.002800,400,23.928,57421.615,57497.136,5.919417940199336
1.8,edge,0.002800,700,23.922,57507.138,57582.666,5.941184717607972
1.8,edge,0.002800,1000,23.904,57592.668,57668.247,5.935496677740868
1.8,edge,0.002800,1300,23.905,57678.249,57753.839,5.891544701986757
1.8,edge,0.002800,1600,23.857,57763.842,57839.592,5.908507284768216
1.8,edge,0.002800,1900,23.914,57849.594,57925.164,5.9997142857142824
1.8,edge,0.002800,2100,23.933,57935.166,58010.647,5.8894643333333345
1.8,edge,0.002800,2400,23.935,58020.649,58096.152,5.924111960132887
1.8,edge,0.002800,2700,23.944,58106.155,58181.632,5.886938205980071
1.8,edge,0.002800,3000,23.935,58191.634,58267.108,5.930877740863788
1.8,edge,0.003200,100,23.923,58277.111,58352.631,5.932038870431895
1.8,edge,0.003200,400,23.918,58362.633,58438.173,5.924111627906975
1.8,edge,0.003200,700,23.880,58448.175,58523.834,5.946634105960267
1.8,edge,0.003200,1000,23.943,58533.836,58609.298,5.926415282392028
1.8,edge,0.003200,1300,23.911,58619.300,58694.876,5.901206976744186
1.8,edge,0.003200,1600,23.910,58704.878,58780.461,5.9322963455149536
1.8,edge,0.003200,1900,23.920,58790.463,58865.999,5.929108970099665
1.8,edge,0.003200,2100,23.865,58876.001,58951.718,5.9226198675496695
1.8,edge,0.003200,2400,23.905,58961.720,59037.291,5.925291029900333
1.8,edge,0.003200,2700,23.939,59047.293,59122.782,5.945835548172754
1.8,edge,0.003200,3000,23.954,59132.784,59208.228,5.931307641196012
1.8,edge,0.003600,100,23.917,59218.232,59293.783,5.922406976744188
1.8,edge,0.003600,400,23.920,59303.785,59379.325,5.938959136212629
1.8,edge,0.003600,700,23.927,59389.327,59464.834,5.931965116279071
1.8,edge,0.003600,1000,23.901,59474.836,59550.440,5.913258803986707
1.8,edge,0.003600,1300,23.913,59560.443,59636.019,5.930171760797343
1.8,edge,0.003600,1600,23.907,59646.021,59721.587,5.932552823920269
1.8,edge,0.003600,1900,23.921,59731.589,59807.123,5.935659271523182
1.8,edge,0.003600,2100,23.932,59817.126,59892.621,5.947091029900334
1.8,edge,0.003600,2400,23.927,59902.623,59978.134,5.9257295681063145
1.8,edge,0.003600,2700,23.954,59988.136,60063.560,5.926510631229235
1.8,edge,0.003600,3000,23.887,60073.562,60149.191,5.924492026578075
1.8,edge,0.004000,100,23.929,60159.194,60234.713,5.9374205980066455
1.8,edge,0.004000,400,23.937,60244.715,60320.186,5.883398006644523
1.8,edge,0.004000,700,23.940,60330.188,60405.647,5.910411627906978
1.8,edge,0.004000,1000,23.927,60415.649,60491.165,5.932404983388706
1.8,edge,0.004000,1300,23.915,60501.167,60576.717,5.9250136212624565
1.8,edge,0.004000,1600,23.898,60586.719,60662.320,5.937064784053154
1.8,edge,0.004000,1900,23.930,60672.323,60747.817,5.9197710963455155
1.8,edge,0.004000,2100,23.877,60757.819,60833.507,5.889901986754965
1.8,edge,0.004000,2400,23.918,60843.509,60919.059,5.912735761589406
1.8,edge,0.004000,2700,23.928,60929.062,61004.565,5.927361333333336
1.8,edge,0.004000,3000,23.916,61014.568,61090.111,5.944997350993376
2.1,pixel,0.000000,100,24.580,61100.131,61173.626,6.209985665529014
2.1,pixel,0.000000,400,24.517,61183.628,61257.321,6.195177474402728
2.1,pixel,0.000000,700,24.501,61267.322,61341.054,6.292802721088435
2.1,pixel,0.000000,1000,24.495,61351.056,61424.805,6.2047547619047645
2.1,pixel,0.000000,1300,24.510,61434.807,61508.516,6.313408191126279
2.1,pixel,0.000000,1600,24.491,61518.518,61592.285,6.250179931972785
2.1,pixel,0.000000,1900,24.500,61602.287,61676.022,6.256568027210886
2.1,pixel,0.000000,2100,24.520,61686.024,61759.710,6.256456462585031
2.1,pixel,0.000000,2400,24.498,61769.712,61843.456,6.277949999999996
2.1,pixel,0.000000,2700,24.492,61853.458,61927.216,6.250994557823132
2.1,pixel,0.000000,3000,24.459,61937.217,62011.074,6.265814965986392
2.1,pixel,0.010000,100,24.724,62021.077,62094.149,6.096204467353953
2.1,pixel,0.010000,400,24.706,62104.151,62177.267,6.108891780821918
2.1,pixel,0.010000,700,24.706,62187.269,62260.395,6.116028767123291
2.1,pixel,0.010000,1000,24.724,62270.397,62343.462,6.158138487972508
2.1,pixel,0.010000,1300,24.695,62353.463,62426.617,6.1453472602739705
2.1,pixel,0.010000,1600,24.720,62436.618,62509.705,6.141289347079039
2.1,pixel,0.010000,1900,24.693,62519.706,62592.872,6.1213428082191825
2.1,pixel,0.010000,2100,24.705,62602.874,62676.004,6.127890721649488
2.1,pixel,0.010000,2400,24.696,62686.005,62759.160,6.104355479452052
2.1,pixel,0.010000,2700,24.665,62769.162,62842.401,6.1914571917808265
2.1,pixel,0.010000,3000,24.702,62852.403,62925.542,6.114533219178079
2.1,pixel,0.020000,100,24.750,62935.545,63008.544,6.150779725085909
2.1,pixel,0.020000,400,24.731,63018.545,63091.589,6.055324999999998
