Frequency,Filter,Threshold,Frame Bitrate,FPS,Start Time,End Time,Avg Energy
1.8,pixel,0.000000,3000,21.937,36597.618,36680.404,5.647018484848481
1.8,pixel,0.010000,100,22.349,36690.408,36771.671,5.505800308641977
1.8,pixel,0.010000,400,22.236,36781.673,36863.350,5.537836196319018
1.8,pixel,0.010000,700,22.104,36873.352,36955.518,5.597225076452603
1.8,pixel,0.010000,1000,22.068,36965.521,37047.843,5.614998780487803
1.8,pixel,0.010000,1300,22.059,37057.845,37140.192,5.6354358662614
1.8,pixel,0.010000,1600,21.951,37150.194,37232.924,5.638878484848488
1.8,pixel,0.010000,1900,22.044,37242.926,37325.300,5.614537500000001
1.8,pixel,0.010000,2100,22.050,37335.302,37417.666,5.6238027439024405
1.8,pixel,0.010000,2400,21.906,37427.668,37510.564,5.618938670694866
1.8,pixel,0.010000,2700,21.977,37520.566,37603.197,5.643029179331306
1.8,pixel,0.010000,3000,21.851,37613.200,37696.303,5.65436325301205
1.8,pixel,0.020000,100,22.145,37706.306,37788.311,5.5130287461773735
1.8,pixel,0.020000,400,22.153,37798.313,37880.286,5.545998165137615
1.8,pixel,0.020000,700,21.991,37890.288,37972.865,5.569598480243166
1.8,pixel,0.020000,1000,22.116,37982.867,38065.012,5.602217682926828
1.8,pixel,0.020000,1300,21.973,38075.015,38157.666,5.593188449848026
1.8,pixel,0.020000,1600,21.999,38167.668,38250.251,5.6022431610942265
1.8,pixel,0.020000,1900,22.087,38260.254,38342.462,5.60704756097561
1.8,pixel,0.020000,2100,21.835,38352.464,38435.622,5.597147590361447
1.8,pixel,0.020000,2400,22.029,38445.624,38528.067,5.622706990881455
1.8,pixel,0.020000,2700,21.956,38538.069,38620.781,5.6361066869300895
1.8,pixel,0.020000,3000,21.878,38630.784,38713.781,5.643686102719034
1.8,pixel,0.030000,100,22.025,38723.784,38806.229,5.52616656534954
1.8,pixel,0.030000,400,21.951,38816.231,38898.951,5.517791515151517
1.8,pixel,0.030000,700,22.056,38908.954,38991.285,5.547446200607897
1.8,pixel,0.030000,1000,21.894,39001.288,39084.233,5.562714501510571
1.8,pixel,0.030000,1300,22.032,39094.236,39176.653,5.58163536585366
1.8,pixel,0.030000,1600,21.876,39186.656,39269.662,5.556209969788523
1.8,pixel,0.030000,1900,21.868,39279.664,39362.709,5.614182228915665
1.8,pixel,0.030000,2100,21.809,39372.712,39455.970,5.5988530120481945
1.8,pixel,0.030000,2400,21.811,39465.972,39549.495,5.60338048048048
1.8,pixel,0.030000,2700,21.680,39559.497,39643.259,5.633544311377248
1.8,pixel,0.030000,3000,21.684,39653.261,39737.018,5.587602994011975
1.8,pixel,0.040000,100,21.854,39747.022,39830.114,5.530371987951808
1.8,pixel,0.040000,400,21.764,39840.117,39923.581,5.540894594594592
1.8,pixel,0.040000,700,21.963,39933.583,40016.290,5.578502727272731
1.8,pixel,0.040000,1000,21.822,40026.293,40109.504,5.550052710843379
1.8,pixel,0.040000,1300,21.819,40119.506,40202.759,5.54453674698795
1.8,pixel,0.040000,1600,21.923,40212.761,40295.630,5.55405363636364
1.8,pixel,0.040000,1900,21.761,40305.632,40389.106,5.550780239520956
1.8,pixel,0.040000,2100,21.706,40399.108,40482.771,5.587723952095808
1.8,pixel,0.040000,2400,21.697,40492.774,40576.471,5.567836227544913
1.8,pixel,0.040000,2700,21.754,40586.473,40669.951,5.59273093093093
1.8,pixel,0.040000,3000,21.722,40679.953,40763.585,5.606672754491017
1.8,pixel,0.050000,100,21.976,40773.588,40856.218,5.543677575757576
1.8,pixel,0.050000,400,21.664,40866.220,40950.039,5.537224850299402
1.8,pixel,0.050000,700,21.682,40960.042,41043.791,5.546609281437124
1.8,pixel,0.050000,1000,21.692,41053.794,41137.508,5.55636556886227
1.8,pixel,0.050000,1300,21.717,41147.510,41231.122,5.566617065868268
1.8,pixel,0.050000,1600,21.637,41241.124,41325.051,5.542224776119402
1.8,pixel,0.050000,1900,21.675,41335.053,41418.834,5.573576047904192
1.8,pixel,0.050000,2100,21.548,41428.836,41513.106,5.5618901785714305
1.8,pixel,0.050000,2400,21.537,41523.110,41607.461,5.558918694362017
1.8,pixel,0.050000,2700,21.774,41617.463,41700.936,5.566310210210211
1.8,pixel,0.050000,3000,21.465,41710.938,41795.562,5.5773275147928985
1.8,pixel,0.060000,100,21.947,41805.565,41888.293,5.543619696969697
1.8,pixel,0.060000,400,21.784,41898.296,41981.647,5.53983644578313
1.8,pixel,0.060000,700,21.781,41991.649,42075.015,5.545075075075075
1.8,pixel,0.060000,1000,21.629,42085.018,42168.972,5.557215223880598
1.8,pixel,0.060000,1300,21.731,42178.974,42262.535,5.5581783783783765
1.8,pixel,0.060000,1600,21.752,42272.537,42356.012,5.552071771771769
1.8,pixel,0.060000,1900,21.801,42366.014,42449.324,5.553749549549547
1.8,pixel,0.060000,2100,21.837,42459.327,42542.491,5.587331722054381
1.8,pixel,0.060000,2400,21.554,42552.493,42636.749,5.575298507462687
1.8,pixel,0.060000,2700,21.636,42646.751,42730.696,5.55247970149254
1.8,pixel,0.060000,3000,21.608,42740.698,42824.747,5.5716680597014925
1.8,pixel,0.070000,100,21.693,42834.751,42918.465,5.548855089820356
1.8,pixel,0.070000,400,21.740,42928.467,43011.990,5.548432634730538
1.8,pixel,0.070000,700,21.858,43021.993,43105.069,5.526180362537762
1.8,pixel,0.070000,1000,21.677,43115.071,43198.835,5.563553892215571
1.8,pixel,0.070000,1300,21.725,43208.837,43292.415,5.55344311377245
1.8,pixel,0.070000,1600,21.683,43302.418,43386.157,5.553354790419161
1.8,pixel,0.070000,1900,21.772,43396.160,43479.563,5.5670123123123165
1.8,pixel,0.070000,2100,21.838,43489.565,43572.721,5.559521084337352
1.8,pixel,0.070000,2400,21.508,43582.723,43667.148,5.560235311572706
1.8,pixel,0.070000,2700,21.618,43677.150,43761.147,5.588640298507467
1.8,pixel,0.070000,3000,21.687,43771.149,43854.882,5.564248502994008
1.8,pixel,0.080000,100,21.705,43864.885,43948.543,5.51886137724551
1.8,pixel,0.080000,400,21.747,43958.546,44042.048,5.521323423423425
1.8,pixel,0.080000,700,21.722,44052.050,44135.646,5.564035329341315
1.8,pixel,0.080000,1000,21.823,44145.649,44228.861,5.54336746987952
1.8,pixel,0.080000,1300,21.738,44238.864,44322.396,5.563687687687687
1.8,pixel,0.080000,1600,21.757,44332.398,44415.864,5.5661999999999985
1.8,pixel,0.080000,1900,21.826,44425.866,44509.067,5.582228614457833
1.8,pixel,0.080000,2100,21.456,44519.069,44603.695,5.56122366863905
1.8,pixel,0.080000,2400,21.711,44613.698,44697.329,5.570764071856286
1.8,pixel,0.080000,2700,21.751,44707.331,44790.812,5.553441441441442
1.8,pixel,0.080000,3000,21.704,44800.815,44884.482,5.589536826347307
1.8,pixel,0.090000,100,21.841,44894.486,44977.629,5.5377135951661565
1.8,pixel,0.090000,400,21.760,44987.631,45071.102,5.541566066066063
1.8,pixel,0.090000,700,21.758,45081.109,45164.566,5.55244714714715
1.8,pixel,0.090000,1000,21.580,45174.569,45258.716,5.551662499999999
1.8,pixel,0.090000,1300,21.803,45268.718,45352.001,5.551570481927708
1.8,pixel,0.090000,1600,21.844,45362.004,45445.126,5.559050903614456
1.8,pixel,0.090000,1900,21.795,45455.128,45538.440,5.5508481927710855
1.8,pixel,0.090000,2100,21.630,45548.443,45632.394,5.55539492537314
1.8,pixel,0.090000,2400,21.745,45642.396,45725.899,5.570532634730542
1.8,pixel,0.090000,2700,21.379,45735.901,45820.840,5.601691420118342
1.8,pixel,0.090000,3000,21.554,45830.842,45915.091,5.586364391691397
1.8,pixel,0.100000,100,21.650,45925.094,46008.969,5.559455089820359
1.8,pixel,0.100000,400,21.691,46018.971,46102.683,5.583525149700599
1.8,pixel,0.100000,700,21.607,46112.689,46196.733,5.581247916666667
1.8,pixel,0.100000,1000,21.715,46206.735,46290.360,5.575770270270271
1.8,pixel,0.100000,1300,21.715,46300.363,46383.988,5.5711353293413195
1.8,pixel,0.100000,1600,21.512,46393.990,46478.401,5.561432047477744
1.8,pixel,0.100000,1900,21.699,46488.404,46572.086,5.540737724550895
1.8,pixel,0.100000,2100,21.684,46582.088,46665.834,5.5685015015015
1.8,pixel,0.100000,2400,21.664,46675.836,46759.662,5.5624005970149195
1.8,pixel,0.100000,2700,21.704,46769.664,46853.326,5.5657167664670695
1.8,pixel,0.100000,3000,21.750,46863.328,46946.823,5.573395795795793
1.8,area,0.000000,100,21.417,46956.826,47041.639,5.867993491124261
1.8,area,0.000000,400,21.273,47051.642,47137.017,5.908110588235293
1.8,area,0.000000,700,21.206,47147.019,47232.664,5.915440643274854
1.8,area,0.000000,1000,21.078,47242.667,47328.835,5.944226822157437
1.8,area,0.000000,1300,21.095,47338.838,47424.948,5.9880105263157875
1.8,area,0.000000,1600,21.176,47434.951,47520.732,5.999003519061581
1.8,area,0.000000,1900,20.992,47530.736,47617.270,5.989389855072464
1.8,area,0.000000,2100,20.979,47627.273,47713.852,5.992096231884058
1.8,area,0.000000,2400,21.012,47723.854,47810.299,5.9667649275362304
1.8,area,0.000000,2700,20.999,47820.302,47906.797,6.002063478260873
1.8,area,0.000000,3000,20.891,47916.800,48003.736,5.9793445086705175
1.8,area,0.010000,100,21.439,48013.739,48098.447,5.81947958579882
1.8,area,0.010000,400,21.382,48108.449,48193.377,5.859844542772867
1.8,area,0.010000,700,21.320,48203.379,48288.571,5.861712389380536
1.8,area,0.010000,1000,21.348,48298.573,48383.642,5.876207374631265
1.8,area,0.010000,1300,21.292,48393.645,48478.940,5.882961583577714
1.8,area,0.010000,1600,21.218,48488.942,48574.543,5.909184750733141
1.8,area,0.010000,1900,21.254,48584.546,48669.997,5.883404398826977
1.8,area,0.010000,2100,21.221,48679.999,48765.584,5.935307038123168
1.8,area,0.010000,2400,21.170,48775.586,48861.384,5.904626315789473
1.8,area,0.010000,2700,21.202,48871.386,48957.046,5.9291266862170104
1.8,area,0.010000,3000,21.126,48967.048,49053.016,5.897758892128278
1.8,area,0.020000,100,21.421,49063.020,49147.793,5.771952366863908
1.8,area,0.020000,400,21.404,49157.796,49242.626,5.762600294985251
1.8,area,0.020000,700,21.327,49252.629,49337.774,5.779808554572268
1.8,area,0.020000,1000,21.284,49347.777,49433.135,5.819817647058824
1.8,area,0.020000,1300,21.394,49443.138,49528.014,5.828148082595869
1.8,area,0.020000,1600,21.194,49538.016,49623.706,5.851302923976606
1.8,area,0.020000,1900,21.176,49633.709,49719.459,5.8408195906432745
1.8,area,0.020000,2100,21.268,49729.461,49814.856,5.835681524926685
1.8,area,0.020000,2400,21.229,49824.858,49910.404,5.834363049853372
1.8,area,0.020000,2700,21.193,49920.407,50006.137,5.83915233918129
1.8,area,0.020000,3000,21.188,50016.139,50101.849,5.851812903225807
1.8,area,0.030000,100,21.395,50111.853,50196.728,5.758104719764011
1.8,area,0.030000,400,21.282,50206.731,50292.072,5.754319117647058
1.8,area,0.030000,700,21.346,50302.074,50387.152,5.75203569321534
1.8,area,0.030000,1000,21.298,50397.154,50482.425,5.724622873900297
1.8,area,0.030000,1300,21.318,50492.428,50577.615,5.753025663716815
1.8,area,0.030000,1600,21.386,50587.617,50672.541,5.772612094395285
1.8,area,0.030000,1900,21.271,50682.543,50767.915,5.763258823529413
1.8,area,0.030000,2100,21.441,50777.918,50862.611,5.83933431952663
1.8,area,0.030000,2400,21.175,50872.614,50958.370,5.793945029239765
1.8,area,0.030000,2700,21.166,50968.372,51054.180,5.817532944606411
1.8,area,0.030000,3000,21.253,51064.183,51149.637,5.795455588235294
1.8,area,0.040000,100,21.443,51159.641,51244.322,5.72707071005917
1.8,area,0.040000,400,21.334,51254.324,51339.478,5.752471176470587
1.8,area,0.040000,700,21.355,51349.481,51434.516,5.768282300884952
1.8,area,0.040000,1000,21.242,51444.518,51530.005,5.747736070381233
1.8,area,0.040000,1300,21.422,51540.008,51624.780,5.755939644970413
1.8,area,0.040000,1600,21.320,51634.782,51719.960,5.739458407079648
1.8,area,0.040000,1900,21.187,51729.962,51815.673,5.7809744868035216
1.8,area,0.040000,2100,21.409,51825.676,51910.503,5.739739528023597
1.8,area,0.040000,2400,21.229,51920.506,52006.055,5.7687926686217015
1.8,area,0.040000,2700,21.343,52016.057,52101.151,5.758444247787611
1.8,area,0.040000,3000,21.202,52111.153,52196.850,5.732720760233921
1.8,area,0.050000,100,21.509,52206.853,52291.279,5.696499702380947
1.8,area,0.050000,400,21.389,52301.282,52386.186,5.718222485207103
1.8,area,0.050000,700,21.200,52396.189,52481.850,5.722707309941519
1.8,area,0.050000,1000,21.047,52491.853,52578.138,5.715291569767445
1.8,area,0.050000,1300,21.195,52588.140,52673.836,5.744966666666665
1.8,area,0.050000,1600,21.334,52683.838,52768.960,5.7309460176991145
1.8,area,0.050000,1900,21.287,52778.962,52864.282,5.732746176470586
1.8,area,0.050000,2100,21.583,52874.285,52958.429,5.731140298507463
1.8,area,0.050000,2400,21.278,52968.432,53053.771,5.731660588235293
1.8,area,0.050000,2700,21.282,53063.773,53149.090,5.750290029325519
1.8,area,0.050000,3000,20.913,53159.092,53245.927,5.7598760115606975
1.8,area,0.060000,100,21.506,53255.931,53340.367,5.72512818991098
1.8,area,0.060000,400,21.468,53350.369,53434.972,5.71239881305638
1.8,area,0.060000,700,21.250,53444.974,53530.429,5.725776246334312
1.8,area,0.060000,1000,21.375,53540.432,53625.374,5.714703244837763
1.8,area,0.060000,1300,21.348,53635.376,53720.464,5.698842772861361
1.8,area,0.060000,1600,21.395,53730.468,53815.349,5.74128495575221
1.8,area,0.060000,1900,21.223,53825.351,53910.931,5.749091202346045
1.8,area,0.060000,2100,21.586,53920.934,54005.051,5.738909226190477
1.8,area,0.060000,2400,21.255,54015.053,54100.494,5.7435147058823555
1.8,area,0.060000,2700,21.143,54110.497,54196.371,5.707478425655975
1.8,area,0.060000,3000,21.348,54206.374,54291.447,5.735009734513273
1.8,area,0.070000,100,21.389,54301.451,54386.355,5.7040014749262555
1.8,area,0.070000,400,21.523,54396.358,54480.723,5.712756845238095
1.8,area,0.070000,700,21.494,54490.725,54575.209,5.73682573964497
1.8,area,0.070000,1000,21.435,54585.211,54669.934,5.722016863905328
1.8,area,0.070000,1300,21.516,54679.936,54764.337,5.71971632047478
1.8,area,0.070000,1600,21.257,54774.339,54859.765,5.7085914956011745
1.8,area,0.070000,1900,21.244,54869.767,54955.234,5.711969501466277
1.8,area,0.070000,2100,21.288,54965.277,55050.593,5.730862352941173
1.8,area,0.070000,2400,21.357,55060.596,55145.632,5.726754867256639
1.8,area,0.070000,2700,21.085,55155.635,55241.762,5.710064534883723
1.8,area,0.070000,3000,21.545,55251.765,55336.060,5.717202083333335
1.8,area,0.080000,100,21.668,55346.065,55429.882,5.702579940119757
1.8,area,0.080000,400,21.425,55439.884,55524.646,5.688534319526631
1.8,area,0.080000,700,21.111,55534.648,55620.661,5.700934693877554
1.8,area,0.080000,1000,21.551,55630.664,55714.928,5.719504451038579
1.8,area,0.080000,1300,21.308,55724.931,55810.165,5.719445000000001
1.8,area,0.080000,1600,21.349,55820.167,55905.227,5.729549557522126
1.8,area,0.080000,1900,21.224,55915.229,56000.779,5.756721700879765
1.8,area,0.080000,2100,21.438,56010.781,56095.499,5.724550295857987
1.8,area,0.080000,2400,21.509,56105.502,56189.926,5.686176854599406
1.8,area,0.080000,2700,21.425,56199.929,56284.682,5.727730177514791
1.8,area,0.080000,3000,21.333,56294.685,56379.843,5.721082941176469
1.8,area,0.090000,100,21.253,56389.848,56475.288,5.722697653958948
1.8,area,0.090000,400,21.341,56485.291,56570.397,5.708170796460178
1.8,area,0.090000,700,21.418,56580.399,56665.180,5.735237278106509
1.8,area,0.090000,1000,21.248,56675.182,56760.639,5.695271847507331
1.8,area,0.090000,1300,21.326,56770.642,56855.796,5.726401764705884
1.8,area,0.090000,1600,21.466,56865.798,56950.395,5.680386390532545
1.8,area,0.090000,1900,21.605,56960.397,57044.442,5.701236119402986
1.8,area,0.090000,2100,21.317,57054.444,57139.642,5.714210882352939
1.8,area,0.090000,2400,21.373,57149.645,57234.620,5.696022418879052
1.8,area,0.090000,2700,21.306,57244.623,57329.869,5.71113764705882
1.8,area,0.090000,3000,20.980,57339.913,57426.461,5.732205217391305
1.8,area,0.100000,100,21.320,57436.465,57521.635,5.707153529411764
1.8,area,0.100000,400,21.477,57531.638,57616.191,5.69074540059347
1.8,area,0.100000,700,21.255,57626.193,57711.625,5.715226099706744
1.8,area,0.100000,1000,21.226,57721.628,57807.181,5.698862756598241
1.8,area,0.100000,1300,21.334,57817.184,57902.312,5.72074794117647
1.8,area,0.100000,1600,21.399,57912.315,57997.189,5.71639380530973
1.8,area,0.100000,1900,21.230,58007.192,58092.770,5.710271847507336
1.8,area,0.100000,2100,21.335,58102.814,58187.943,5.716646176470588
1.8,area,0.100000,2400,21.410,58197.946,58282.764,5.701209171597636
1.8,area,0.100000,2700,21.398,58292.766,58377.622,5.71853076923077
1.8,area,0.100000,3000,21.184,58387.625,58473.337,5.731912573099416
1.8,edge,0.000000,100,20.094,58483.340,58573.737,5.996803878116345
1.8,edge,0.000000,400,20.013,58583.740,58674.508,6.056184806629838
1.8,edge,0.000000,700,20.177,58684.511,58774.495,6.085620949720672
1.8,edge,0.000000,1000,20.026,58784.497,58875.203,6.081480110497232
1.8,edge,0.000000,1300,20.083,58885.206,58975.657,6.109286111111108
1.8,edge,0.000000,1600,19.949,58985.659,59076.696,6.1083173553719
1.8,edge,0.000000,1900,20.032,59086.698,59177.362,6.117966481994462
1.8,edge,0.000000,2100,20.006,59187.365,59278.165,6.14095552486188
1.8,edge,0.000000,2400,19.972,59288.167,59379.153,6.106561432506892
1.8,edge,0.000000,2700,19.973,59389.156,59480.106,6.110387292817678
1.8,edge,0.000000,3000,20.030,59490.109,59580.820,6.135699722991692
1.8,edge,0.000400,100,20.091,59590.824,59681.215,6.047817174515243
1.8,edge,0.000400,400,19.923,59691.218,59782.371,6.073468595041322
1.8,edge,0.000400,700,19.991,59792.415,59883.253,6.099246132596681
1.8,edge,0.000400,1000,19.853,59893.256,59984.713,6.130457534246571
1.8,edge,0.000400,1300,19.965,59994.716,60085.704,6.126485359116023
1.8,edge,0.000400,1600,19.865,60095.707,60187.134,6.144178082191777
1.8,edge,0.000400,1900,20.004,60197.137,60287.934,6.1549947368421
1.8,edge,0.000400,2100,19.874,60297.936,60389.323,6.1465578512396695
1.8,edge,0.000400,2400,19.808,60399.326,60491.024,6.130695355191257
1.8,edge,0.000400,2700,19.738,60501.027,60593.037,6.138761748633881
1.8,edge,0.000400,3000,19.786,60603.040,60694.846,6.1263882191780805
1.8,edge,0.000800,100,20.095,60704.850,60795.263,6.049038781163438
1.8,edge,0.000800,400,19.901,60805.266,60896.504,6.0484349862259
1.8,edge,0.000800,700,20.011,60906.506,60997.271,6.07525817174515
1.8,edge,0.000800,1000,19.952,61007.273,61098.317,6.104871900826451
1.8,edge,0.000800,1300,20.052,61108.320,61198.899,6.113573407202218
1.8,edge,0.000800,1600,19.918,61208.902,61300.073,6.155314325068872
1.8,edge,0.000800,1900,19.902,61310.077,61401.403,6.109516208791205
1.8,edge,0.000800,2100,19.753,61411.410,61503.368,6.121642779291553
1.8,edge,0.000800,2400,19.903,61513.370,61604.628,6.137088705234159
1.8,edge,0.000800,2700,19.831,61614.631,61706.216,6.144490136986298
1.8,edge,0.000800,3000,19.810,61716.218,61807.872,6.15050273224044
1.8,edge,0.001200,100,20.044,61817.876,61908.500,6.052769529085867
1.8,edge,0.001200,400,20.018,61918.503,62009.225,6.087538227146816
1.8,edge,0.001200,700,20.001,62019.228,62110.007,6.100211325966852
1.8,edge,0.001200,1000,19.835,62120.009,62211.590,6.119332054794522
1.8,edge,0.001200,1300,19.959,62221.593,62312.616,6.119351657458564
1.8,edge,0.001200,1600,19.858,62322.618,62414.079,6.127587671232873
1.8,edge,0.001200,1900,19.948,62424.082,62515.148,6.122571074380167
1.8,edge,0.001200,2100,19.928,62525.150,62616.276,6.140958677685958
1.8,edge,0.001200,2400,19.836,62626.279,62717.883,6.11101835616438
1.8,edge,0.001200,2700,19.729,62727.885,62819.956,6.1278871934604915
1.8,edge,0.001200,3000,19.910,62829.958,62921.180,6.1246909340659395
1.8,edge,0.001600,100,20.054,62931.224,63021.787,6.044143213296404
1.8,edge,0.001600,400,20.020,63031.790,63122.511,6.071509418282547
1.8,edge,0.001600,700,19.910,63132.514,63223.725,6.089591483516486
1.8,edge,0.001600,1000,19.924,63233.728,63324.882,6.068586225895321
1.8,edge,0.001600,1300,19.955,63334.885,63425.886,6.112125619834713
1.8,edge,0.001600,1600,19.888,63435.889,63527.202,6.099750274725273
1.8,edge,0.001600,1900,19.868,63537.205,63628.608,6.1118244505494514
1.8,edge,0.001600,2100,19.917,63638.611,63729.787,6.126014876033061
1.8,edge,0.001600,2400,19.765,63739.790,63831.679,6.104016666666673
1.8,edge,0.001600,2700,19.823,63841.681,63933.283,6.146749315068495
1.8,edge,0.001600,3000,19.820,63943.286,64034.909,6.17310491803279
1.8,edge,0.002000,100,19.889,64044.913,64136.233,6.05272286501377
1.8,edge,0.002000,400,19.850,64146.236,64237.721,6.09811726027397
1.8,edge,0.002000,700,19.793,64247.724,64339.469,6.1063240437158495
1.8,edge,0.002000,1000,19.758,64349.472,64441.382,6.12070928961749
1.8,edge,0.002000,1300,19.787,64451.385,64543.161,6.121802185792354
1.8,edge,0.002000,1600,19.777,64553.164,64644.995,6.110823770491802
1.8,edge,0.002000,1900,19.629,64654.998,64747.515,6.125519512195125
1.8,edge,0.002000,2100,19.736,64757.518,64849.540,6.172351771117167
1.8,edge,0.002000,2400,19.806,64859.542,64951.230,6.087276438356167
1.8,edge,0.002000,2700,19.640,64961.233,65053.694,6.093434688346882
1.8,edge,0.002000,3000,19.803,65063.697,65155.397,6.103196448087433
1.8,edge,0.002400,100,19.812,65165.401,65257.051,6.059838630136995
1.8,edge,0.002400,400,19.766,65267.054,65358.912,6.0256907103825155
1.8,edge,0.002400,700,19.662,65368.915,65461.284,6.075657880434789
1.8,edge,0.002400,1000,19.608,65471.286,65563.911,6.089457181571812
1.8,edge,0.002400,1300,19.656,65573.914,65666.305,6.109980758807591
1.8,edge,0.002400,1600,19.714,65676.308,65768.432,6.101566757493192
1.8,edge,0.002400,1900,19.752,65778.434,65870.369,6.11982049180328
1.8,edge,0.002400,2100,19.687,65880.372,65972.623,6.099735869565219
1.8,edge,0.002400,2400,19.618,65982.626,66075.199,6.091895392953924
1.8,edge,0.002400,2700,19.694,66085.202,66177.419,6.113488043478261
1.8,edge,0.002400,3000,19.659,66187.422,66279.798,6.1372407608695605
1.8,edge,0.002800,100,19.629,66289.802,66382.317,6.092752303523037
1.8,edge,0.002800,400,19.593,66392.320,66484.995,6.089880216802164
1.8,edge,0.002800,700,19.526,66494.998,66588.005,6.126318059299192
1.8,edge,0.002800,1000,19.548,66598.009,66690.911,6.091084324324321
1.8,edge,0.002800,1300,19.598,66700.914,66793.582,6.10496189189189
1.8,edge,0.002800,1600,19.525,66803.584,66896.595,6.106140700808624
1.8,edge,0.002800,1900,19.524,66906.598,66999.621,6.1098745945945945
1.8,edge,0.002800,2100,19.518,67009.624,67102.672,6.090156603773585
1.8,edge,0.002800,2400,19.710,67112.675,67204.821,6.121447010869565
1.8,edge,0.002800,2700,19.607,67214.826,67307.431,6.11752466124661
1.8,edge,0.002800,3000,19.468,67317.434,67410.704,6.086434946236564
1.8,edge,0.003200,100,19.355,67420.708,67514.537,6.10178930481284
1.8,edge,0.003200,400,19.529,67524.540,67617.586,6.085496765498654
1.8,edge,0.003200,700,19.318,67627.595,67721.602,6.078727807486629
1.8,edge,0.003200,1000,19.427,67731.605,67825.075,6.101384450402152
1.8,edge,0.003200,1300,19.358,67835.078,67928.891,6.097614705882349
1.8,edge,0.003200,1600,19.469,67938.894,68032.158,6.102795161290318
1.8,edge,0.003200,1900,19.394,68042.161,68135.800,6.075591689008042
1.8,edge,0.003200,2100,18.821,68145.803,68242.297,6.211563020833335
1.8,edge,0.003200,2400,18.551,68252.333,68350.297,6.376326478149091
1.8,edge,0.003200,2700,19.002,68360.302,68455.878,6.3175055118110235
1.8,edge,0.003200,3000,18.946,68465.885,68561.742,6.385166753926706
1.8,edge,0.003600,100,19.322,68571.758,68665.747,6.352671466666671
1.8,edge,0.003600,400,19.409,68675.751,68769.302,6.371928418230564
1.8,edge,0.003600,700,19.315,68779.304,68873.326,6.385187199999998
1.8,edge,0.003600,1000,19.379,68883.329,68977.046,6.397790616621986
1.8,edge,0.003600,1300,19.336,68987.049,69080.972,6.391365866666666
1.8,edge,0.003600,1600,19.231,69090.975,69185.397,6.393760372340429
1.8,edge,0.003600,1900,19.376,69195.401,69289.129,6.393661930294904
1.8,edge,0.003600,2100,19.463,69299.132,69392.436,6.428341666666663
1.8,edge,0.003600,2400,18.393,69402.439,69501.199,6.3459213740457985
1.8,edge,0.003600,2700,19.208,69511.202,69605.753,6.434806896551725
1.8,edge,0.003600,3000,19.226,69615.757,69710.202,6.409798143236075
1.8,edge,0.004000,100,19.015,69720.205,69815.715,6.364307874015748
1.8,edge,0.004000,400,19.096,69825.717,69920.817,6.345817678100262
1.8,edge,0.004000,700,19.236,69930.819,70025.235,6.347185106382978
1.8,edge,0.004000,1000,19.231,70035.238,70129.673,6.369688031914892
1.8,edge,0.004000,1300,19.238,70139.676,70234.072,6.361621750663131
1.8,edge,0.004000,1600,19.308,70244.075,70338.132,6.381746666666667
1.8,edge,0.004000,1900,19.162,70348.135,70442.916,6.416589153439156
1.8,edge,0.004000,2100,19.173,70452.919,70547.637,6.415253174603177
1.8,edge,0.004000,2400,19.179,70557.640,70652.332,6.403539682539681
1.8,edge,0.004000,2700,19.110,70662.334,70757.361,6.41687724867725
1.8,edge,0.004000,3000,19.075,70767.364,70862.566,6.414527704485489
2.1,pixel,0.000000,100,22.528,70872.584,70953.192,6.409464285714285
2.1,pixel,0.000000,400,22.496,70963.194,71043.923,6.489496261682243
2.1,pixel,0.000000,700,22.485,71053.925,71134.679,6.515399690402478
2.1,pixel,0.000000,1000,22.360,71144.682,71225.938,6.620855727554179
2.1,pixel,0.000000,1300,22.106,71235.940,71318.079,6.582296941896024
2.1,pixel,0.000000,1600,21.988,71328.081,71410.666,6.5906629179331295
2.1,pixel,0.000000,1900,22.211,71420.668,71502.420,6.577383742331292
2.1,pixel,0.000000,2100,22.231,71512.422,71594.119,6.626783435582824
2.1,pixel,0.000000,2400,22.182,71604.121,71686.025,6.566649847094802
2.1,pixel,0.000000,2700,22.253,71696.027,71777.647,6.6518880000000005
2.1,pixel,0.000000,3000,22.088,71787.649,71869.899,6.5905094512195115
2.1,pixel,0.010000,100,22.248,71879.902,71961.527,6.4074349693251555
2.1,pixel,0.010000,400,22.339,71971.529,72052.819,6.501289814814816
2.1,pixel,0.010000,700,22.280,72062.822,72144.369,6.551512923076922
2.1,pixel,0.010000,1000,22.179,72154.371,72236.257,6.5067446483180404
2.1,pixel,0.010000,1300,22.153,72246.259,72328.247,6.585034862385321
2.1,pixel,0.010000,1600,22.061,72338.248,72420.602,6.552908536585369
2.1,pixel,0.010000,1900,22.136,72430.604,72512.652,6.522616207951073
2.1,pixel,0.010000,2100,22.052,72522.654,72604.999,6.581178723404261
2.1,pixel,0.010000,2400,22.066,72615.001,72697.307,6.549461280487808
2.1,pixel,0.010000,2700,22.022,72707.309,72789.763,6.593306686930094
2.1,pixel,0.010000,3000,21.884,72799.765,72882.757,6.580928096676742
2.1,pixel,0.020000,100,22.244,72892.760,72974.430,6.391863496932521
2.1,pixel,0.020000,400,21.926,72984.432,73067.250,6.465943030303034
2.1,pixel,0.020000,700,21.701,73077.252,73160.926,6.473615269461076
